age_group,amazon_product_url,article_chapter_link,asterisk,author,book_image,book_image_height,book_image_width,book_review_link,book_uri,contributor,contributor_note,created_date,dagger,description,first_chapter_link,price,primary_isbn10,primary_isbn13,publisher,rank,rank_last_week,sunday_review_link,title,updated_date,weeks_on_list,category,published_date,Unnamed: 0,date_datetime
,http://www.amazon.com/ISIS-Inside-Terror-Michael-Weiss-ebook/dp/B00SW8BLJ6?tag=thenewyorktim-20,,0,Michael Weiss and Hassan Hassan,https://static01.nyt.com/bestsellers/images/9781941393574.jpg,494,330,,nyt://book/b068d857-a75e-589d-8f09-101257e508d8,by Michael Weiss and Hassan Hassan,,2025-05-14T21:42:04.083Z,0,An American journalist and a Syrian analyst examine the origins and methods of the terrorist group.,,0.0,,9781941393574,Regan Arts,9,0,,ISIS,2025-05-14T21:42:04.083Z,1,Political Science,2015-03-15,,
,http://www.amazon.com/Yes-Please-Amy-Poehler/dp/0062268341?tag=thenewyorktim-20,,0,Amy Poehler,https://static01.nyt.com/bestsellers/images/9780062268341.jpg,193,128,https://www.nytimes.com/2014/11/05/books/book-review-amy-poehlers-yes-please.html,nyt://book/8a6b7dbe-de43-531f-8a05-4dd7fd3083dd,by Amy Poehler,,2025-05-15T19:28:03.556Z,0,"A humorous miscellany from the comedian and actress, an “S.N.L.” alumna and the star of “Parks and Recreation.”",,0.0,,9780062268341,Dey Street/Morrow,10,9,,YES PLEASE,2025-05-15T19:28:03.556Z,18,Humor,2015-03-15,,
,http://www.amazon.com/Thunderstruck-Times-bestselling-author-Larson-ebook/dp/B000JMKR4S?tag=thenewyorktim-20,,0,Erik Larson,https://static01.nyt.com/bestsellers/images/9780307351920.jpg,195,128,https://www.nytimes.com/2006/11/13/books/13masl.html,nyt://book/b5ed9b3c-5374-50db-afb6-bd9eb04ec448,by Erik Larson,,2025-05-14T21:42:04.246Z,0,"Intertwined stories of early-20th-century murder and scientific intrigue, by the author of ""The Devil in the White City""; first published in 2006.",,0.0,,9780307351920,Broadway,11,7,,THUNDERSTRUCK,2025-05-14T21:42:04.246Z,2,History,2015-03-15,,
,http://www.amazon.com/Brief-History-Time-Stephen-Hawking/dp/0553380168?tag=thenewyorktim-20,,0,Stephen Hawking,https://static01.nyt.com/bestsellers/images/9780553380163.jpg,495,325,https://www.nytimes.com/1988/05/04/books/books-of-the-times-making-the-big-bang-almost-understandable.html,nyt://book/2488cc73-b911-5024-b91e-60222a1e8435,by Stephen Hawking,,2025-05-15T23:28:25.093Z,0,,,0.0,,9780553380163,Bantam,12,0,,A BRIEF HISTORY OF TIME,2025-05-15T23:28:25.093Z,2,,2015-03-15,,
,http://www.amazon.com/Ghost-Boy-Miraculous-Misdiagnosed-Trapped-ebook/dp/B00C5QA94O?tag=thenewyorktim-20,,0,Martin Pistorius with Megan Lloyd Davies,https://static01.nyt.com/bestsellers/images/9781400205837.jpg,200,128,,nyt://book/b2e529fc-ac9f-5876-9ece-c1bf72f609d3,by Martin Pistorius with Megan Lloyd Davies,,2025-05-14T21:54:02.134Z,0,A young man learns to contend with a mysterious illness that left him unable to control his body or speak.,,0.0,,9781400205837,Nelson Books,13,11,,GHOST BOY,2025-05-14T21:54:02.134Z,6,Biography & Autobiography,2015-03-15,,
,http://www.amazon.com/Alan-Turing-Enigma-Inspired-Imitation-ebook/dp/B00M032W92?tag=thenewyorktim-20,,0,Andrew Hodges,https://static01.nyt.com/bestsellers/images/9781400865123.jpg,198,128,,nyt://book/0f2ce826-433a-53e4-813a-34f39380dc0a,by Andrew Hodges,,2025-05-14T21:54:31.404Z,0,"The presiding mathematician and decoding force at Bletchley Park, the center that cracked the German Enigma code; the inspiration for the film ""The Imitation Game.""",,0.0,,9781400865123,Princeton University,14,0,,ALAN TURING: THE ENIGMA,2025-05-14T21:54:31.404Z,5,Biography & Autobiography,2015-03-15,,
,http://www.amazon.com/Spring-Chicken-Young-Forever-Trying/dp/1455527440?tag=thenewyorktim-20,,0,Bill Gifford,https://static01.nyt.com/bestsellers/images/9781455527441.jpg,193,128,,nyt://book/65aa66d0-8328-50f6-b215-5bf7761687bd,by Bill Gifford,,2025-05-14T21:42:04.534Z,0,"A review of the science of — and myths about — aging, and advice on how to live longer.",,0.0,,9781455527441,Grand Central,15,0,,SPRING CHICKEN,2025-05-14T21:42:04.534Z,1,,2015-03-15,,
,http://www.amazon.com/Lone-Survivor-Eyewitness-Account-Operation/dp/0316067601?tag=thenewyorktim-20,,0,Marcus Luttrell with Patrick Robinson,https://static01.nyt.com/bestsellers/images/9780316007542.jpg,270,180,,nyt://book/b965e34d-a5c2-52d2-b3bf-2d5e12d79bcb,by Marcus Luttrell with Patrick Robinson,,2025-05-14T21:54:41.83Z,0,The only survivor of a Navy SEALs operation in Afghanistan describes the battle and his escape.,,0.0,,9780316007542,"Little, Brown",16,0,,LONE SURVIVOR,2025-05-14T21:54:41.83Z,0,History,2015-03-15,,
,http://www.amazon.com/On-My-Own-Two-Feet/dp/0062379097?tag=thenewyorktim-20,,0,Amy Purdy with Michelle Burford,https://static01.nyt.com/bestsellers/images/9780062379115.jpg,193,128,,nyt://book/c77a3390-bb86-5b47-8b48-ff32b116fa3d,by Amy Purdy with Michelle Burford,,2025-05-14T21:42:04.677Z,0,"The woman who competed on ""Dancing With the Stars"" with bionic legs tells her story.",,0.0,,9780062379115,Morrow,17,0,,ON MY OWN TWO FEET,2025-05-14T21:42:04.677Z,0,Biography & Autobiography,2015-03-15,,
,http://www.amazon.com/H-Is-Hawk-Helen-Macdonald/dp/0802123414?tag=thenewyorktim-20,,0,Helen Macdonald,https://static01.nyt.com/bestsellers/images/9780802123411.jpg,185,128,,nyt://book/0a641a79-6b4c-5a43-833d-dc51daec6f1e,by Helen Macdonald,,2025-05-15T20:12:56.465Z,0,"Overwhelmed by her father’s death, a British woman decides to raise a goshawk, a bird that is fierce and notoriously difficult to tame.",,0.0,,9780802123411,Grove/Atlantic,18,0,,H IS FOR HAWK,2025-05-15T20:12:56.465Z,0,,2015-03-15,,
,http://www.amazon.com/Empire-Mud-Secret-History-Washington-ebook/dp/B00NEHPECA?tag=thenewyorktim-20,,0,J.D. Dickey,https://static01.nyt.com/bestsellers/images/9781493013937.jpg,188,128,,nyt://book/c501c13b-0884-5d39-bebd-8ec2588c9746,by J.D. Dickey,,2025-05-14T21:42:04.819Z,0,How Washington attained its reputation as dirty in multiple senses of the word.,,0.0,,9781493013937,Lyons Press,19,0,,EMPIRE OF MUD,2025-05-14T21:42:04.819Z,0,History,2015-03-15,,
,http://www.amazon.com/Believer-My-Forty-Years-Politics-ebook/dp/B00LFZ8PHO?tag=thenewyorktim-20,,0,David Axelrod,https://static01.nyt.com/bestsellers/images/9781594205873.jpg,195,128,https://www.nytimes.com/2015/02/09/books/david-axelrods-believer-my-forty-years-in-politics.html,nyt://book/d1f3a82d-131c-5d9c-97c8-640575d37a51,by David Axelrod,,2025-05-14T21:42:04.89Z,0,A memoir by the political consultant who became Barack Obama’s campaign strategist and White House adviser.,,0.0,,9781594205873,Penguin Press,20,0,,BELIEVER,2025-05-14T21:42:04.89Z,0,BIOGRAPHY & AUTOBIOGRAPHY,2015-03-15,,
,http://www.amazon.com/American-Sniper-Autobiography-Military-History/dp/0062238868?tag=thenewyorktim-20,,0,Chris Kyle with Scott McEwen and Jim DeFelice,https://static01.nyt.com/bestsellers/images/9780062082374.jpg,495,328,,nyt://book/1afe4811-ec91-541d-adc5-a2d4ff57d045,by Chris Kyle with Scott McEwen and Jim DeFelice,,2025-05-14T21:54:40.82Z,0,A former member of the Navy SEALs discusses his battlefield experiences during the Iraq war. Kyle was shot to death in Texas in 2013.,,0.0,,9780062082374,Morrow/HarperCollins,1,1,,AMERICAN SNIPER,2025-05-14T21:54:40.82Z,49,,2015-02-08,,
,http://www.amazon.com/Unbroken-World-Survival-Resilience-Redemption/dp/1400064163?tag=thenewyorktim-20,,0,Laura Hillenbrand,https://static01.nyt.com/bestsellers/images/9780679603757.jpg,400,264,https://www.nytimes.com/2010/11/15/books/15book.html,nyt://book/8eab8215-dfc5-5137-8ef6-896cfbaa0b32,by Laura Hillenbrand,,2025-05-15T19:28:11.989Z,0,An Olympic runner’s story of survival as a prisoner of the Japanese in World War II; a 2014 movie.,,0.0,,9780679603757,Random House,2,2,,UNBROKEN,2025-05-15T19:28:11.989Z,189,Biography & Autobiography,2015-02-08,,
,http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=thenewyorktim-20,,0,Cheryl Strayed,https://static01.nyt.com/bestsellers/images/9780307957658.jpg,495,321,https://www.nytimes.com/2012/03/28/books/wild-by-cheryl-strayed-a-walkabout-of-reinvention.html,nyt://book/ce6205d0-a44d-5311-ab30-791f724946e3,by Cheryl Strayed,,2025-05-15T19:28:11.847Z,0,"A woman’s account of a life-changing 1,100-mile hike along the Pacific Crest Trail during the summer of 1995; a 2014 movie.",,0.0,,9780307957658,Knopf,3,3,,WILD,2025-05-15T19:28:11.847Z,97,Biography & Autobiography,2015-02-08,,
,http://www.amazon.com/The-Boys-Boat-Americans-Olympics-ebook/dp/B00AEBETU2?tag=thenewyorktim-20,,0,Daniel James Brown,https://static01.nyt.com/bestsellers/images/9781101622742.jpg,495,323,,nyt://book/8a7754e9-a33a-5c48-83e2-e0dae31106f1,by Daniel James Brown,,2025-05-15T19:28:11.149Z,0,The University of Washington’s eight-oar crew and their quest for gold at the 1936 Berlin Olympics.,,0.0,,9781101622742,Penguin,4,4,,THE BOYS IN THE BOAT,2025-05-15T19:28:11.149Z,36,Sports & Recreation,2015-02-08,,
,http://www.amazon.com/Clapton-The-Autobiography-Eric/dp/076792536X?tag=thenewyorktim-20,,0,Eric Clapton,https://static01.nyt.com/bestsellers/images/9780767928427.jpg,495,319,,nyt://book/9d73cfb0-e593-51a5-80d5-7061af748cf2,by Eric Clapton,,2025-05-15T23:21:35.766Z,0,The renowned rock guitarist looks back on his life and his music; first published in 2007.,,0.0,,9780767928427,Broadway,5,0,,CLAPTON,2025-05-15T23:21:35.766Z,1,Biography & Autobiography,2015-02-08,,
,http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=thenewyorktim-20,,0,Atul Gawande,https://static01.nyt.com/bestsellers/images/9780805095159.jpg,495,328,https://www.nytimes.com/2014/10/17/arts/being-mortal-by-atul-gawande.html,nyt://book/da4f9f72-c4b7-5e41-bf03-4f4f1278628f,by Atul Gawande,,2025-05-15T23:32:38.18Z,0,The surgeon and New Yorker writer considers how doctors fail patients at the end of life and how they can do better.,,0.0,,9780805095159,Metropolitan/Holt,6,8,,BEING MORTAL,2025-05-15T23:32:38.18Z,16,Family & Relationships,2015-02-08,,
,http://www.amazon.com/Yes-Please-Amy-Poehler/dp/0062268341?tag=thenewyorktim-20,,0,Amy Poehler,https://static01.nyt.com/bestsellers/images/9780062268341.jpg,193,128,https://www.nytimes.com/2014/11/05/books/book-review-amy-poehlers-yes-please.html,nyt://book/8a6b7dbe-de43-531f-8a05-4dd7fd3083dd,by Amy Poehler,,2025-05-15T19:28:03.556Z,0,"A humorous miscellany from the comedian and actress, an “S.N.L.” alumna and the star of “Parks and Recreation.”",,0.0,,9780062268341,Dey Street/Morrow,7,6,,YES PLEASE,2025-05-15T19:28:03.556Z,13,Humor,2015-02-08,,
,http://www.amazon.com/Killing-Patton-Strange-Audacious-General/dp/080509668X?tag=thenewyorktim-20,,0,Bill O'Reilly and Martin Dugard,https://static01.nyt.com/bestsellers/images/9780805096682.jpg,495,324,,nyt://book/5fe71b51-df31-5c34-957c-40bf959b70c7,by Bill O'Reilly and Martin Dugard,,2025-05-15T19:17:17.931Z,0,The host of “The O’Reilly Factor” recounts the strange death of Gen. George S. Patton in December 1945.,,0.0,,9780805096682,Holt,8,7,,KILLING PATTON,2025-05-15T19:17:17.931Z,18,History,2015-02-08,,
,http://www.amazon.com/Guns-Grits-Gravy-Mike-Huckabee/dp/1250060990?tag=thenewyorktim-20,,0,Mike Huckabee,https://static01.nyt.com/bestsellers/images/9781250060990.jpg,195,128,,nyt://book/e7e967c2-e5ca-5a27-a21b-c16219d03c73,by Mike Huckabee,,2025-05-14T21:54:41.975Z,0,The former Arkansas governor offers his take on our fractious American culture.,,0.0,,9781250060990,St. Martin's,9,0,,"GOD, GUNS, GRITS AND GRAVY",2025-05-14T21:54:41.975Z,1,Biography & Autobiography,2015-02-08,,
,http://www.amazon.com/Lone-Survivor-Eyewitness-Account-Operation/dp/0316067601?tag=thenewyorktim-20,,0,Marcus Luttrell with Patrick Robinson,https://static01.nyt.com/bestsellers/images/9780316007542.jpg,270,180,,nyt://book/b965e34d-a5c2-52d2-b3bf-2d5e12d79bcb,by Marcus Luttrell with Patrick Robinson,,2025-05-14T21:54:41.83Z,0,The only survivor of a Navy SEALs operation in Afghanistan describes the battle and his escape.,,0.0,,9780316007542,"Little, Brown",10,0,,LONE SURVIVOR,2025-05-14T21:54:41.83Z,27,,2015-02-08,,
,http://www.amazon.com/The-Heart-Everything-That-Is/dp/1451654669?tag=thenewyorktim-20,,0,Bob Drury and Tom Clavin,https://static01.nyt.com/bestsellers/images/9781451654707.jpg,194,128,,nyt://book/70b0c7ec-2bd7-50e4-9288-4080d3d80adf,by Bob Drury and Tom Clavin,,2025-05-14T21:54:41.542Z,0,A biography of the influential Sioux leader Red Cloud.,,0.0,,9781451654707,Simon & Schuster,11,10,,THE HEART OF EVERYTHING THAT IS,2025-05-14T21:54:41.542Z,2,History,2015-02-08,,
,http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=thenewyorktim-20,,0,Rebecca Skloot,https://static01.nyt.com/bestsellers/images/9780307589385.jpg,280,182,https://www.nytimes.com/2010/02/03/books/03book.html,nyt://book/a753ff69-9e7c-558b-b2c1-db2ed24c6a99,by Rebecca Skloot,,2025-05-14T21:54:42.12Z,0,The story of a woman whose cancer cells were cultured without her permission in 1951.,https://www.nytimes.com/2010/03/03/books/excerpt-immortal-life-of-henrietta-lacks.html,0.0,,9780307589385,Broadway,12,14,,THE IMMORTAL LIFE OF HENRIETTA LACKS,2025-05-14T21:54:42.12Z,81,Science,2015-02-08,,
,http://www.amazon.com/Deep-Down-Dark-Stories-Chilean-ebook/dp/B00J6TV17C?tag=thenewyorktim-20,,0,Héctor Tobar,https://static01.nyt.com/bestsellers/images/9780374280604.jpg,193,128,,nyt://book/e7ee5bc6-5b31-502f-af6e-ae239c8ea401,by Héctor Tobar,,2025-05-15T19:17:36.775Z,0,"An account, based on interviews, of the experience of the 33 Chilean miners who were trapped underground for 69 days in 2010 and, incredibly, rescued.",,0.0,,9780374280604,"Farrar, Straus & Giroux",13,0,,DEEP DOWN DARK,2025-05-15T19:17:36.775Z,4,Biography & Autobiography,2015-02-08,,
,http://www.amazon.com/Leaving-Before-Rains-Alexandra-Fuller/dp/1594205868?tag=thenewyorktim-20,,0,Alexandra Fuller,https://static01.nyt.com/bestsellers/images/9780698145610.jpg,216,128,https://www.nytimes.com/2015/02/03/books/alexandra-fullers-leaving-before-the-rains-come.html,nyt://book/fd5860bb-38b3-599d-a3c8-247634bbb71b,by Alexandra Fuller,,2025-05-14T21:54:26.453Z,0,"A memoir of a marriage’s collapse, by the author of “Don’t Let’s Go to the Dogs Tonight.”",,0.0,,9780698145610,Penguin Press,14,0,,LEAVING BEFORE THE RAINS COME,2025-05-14T21:54:26.453Z,1,Biography & Autobiography,2015-02-08,,
,http://www.amazon.com/Alan-Turing-Enigma-Inspired-Imitation-ebook/dp/B00M032W92?tag=thenewyorktim-20,,0,Andrew Hodges,https://static01.nyt.com/bestsellers/images/9781400865123.jpg,198,128,,nyt://book/0f2ce826-433a-53e4-813a-34f39380dc0a,by Andrew Hodges,,2025-05-14T21:54:31.404Z,0,"The presiding mathematician and decoding force at Bletchley Park, the center that cracked the German Enigma code; the inspiration for the film ""The Imitation Game.""",,0.0,,9781400865123,Princeton University,15,13,,ALAN TURING: THE ENIGMA,2025-05-14T21:54:31.404Z,3,,2015-02-08,,
,http://www.amazon.com/Not-That-Kind-Girl-Learned/dp/081299499X?tag=thenewyorktim-20,,0,Lena Dunham,https://static01.nyt.com/bestsellers/images/9780812994995.jpg,193,128,https://www.nytimes.com/2014/09/24/books/lena-dunhams-memoir-ish-not-that-kind-of-girl.html,nyt://book/865016ee-165d-5913-9fd9-d3c40ff74142,by Lena Dunham,,2025-05-15T19:17:31.61Z,0,A collection of revealing and often humorous personal essays from the creator and star of “Girls.”,,0.0,,9780812994995,Random House,16,0,,NOT THAT KIND OF GIRL,2025-05-15T19:17:31.61Z,0,Biography & Autobiography,2015-02-08,,
,http://www.amazon.com/The-Power-Habit-What-Business/dp/081298160X?tag=thenewyorktim-20,,0,Charles Duhigg,https://static01.nyt.com/bestsellers/images/9780812981605.jpg,495,321,,nyt://book/f5bad49a-1004-506c-b953-b64c204c3260,by Charles Duhigg,,2025-05-15T23:32:31.827Z,0,,,0.0,,9780812981605,Random House,17,0,,THE POWER OF HABIT,2025-05-15T23:32:31.827Z,0,Business & Economics,2015-02-08,,
,http://www.amazon.com/The-Life-Legend-Chris-Kyle-ebook/dp/B00C4W7GCW?tag=thenewyorktim-20,,0,Michael J. Mooney,https://static01.nyt.com/bestsellers/images/9780316278232.jpg,197,128,,nyt://book/7fce9b95-3617-5042-b752-d7c2e48f56ae,by Michael J. Mooney,,2025-05-14T11:15:14.014Z,0,"A biography of the man whose story was told in ""American Sniper.""",,0.0,,9780316278232,"Little, Brown",18,0,,THE LIFE AND LEGEND OF CHRIS KYLE,2025-05-14T11:15:14.014Z,0,Biography & Autobiography,2015-02-08,,
,http://www.amazon.com/It-Was-Me-All-Along/dp/0770433243?tag=thenewyorktim-20,,0,Andie Mitchell,https://static01.nyt.com/bestsellers/images/9780770433260.jpg,192,128,,nyt://book/16a7a092-94ff-52a1-b3cc-bb45cc249929,by Andie Mitchell,,2025-05-14T21:54:30.806Z,0,"A memoir about the author’s long struggle with, and eventual victory over, obesity.",,0.0,,9780770433260,Clarkson Potter,19,0,,IT WAS ME ALL ALONG,2025-05-14T21:54:30.806Z,0,Biography & Autobiography,2015-02-08,,
,http://www.amazon.com/Ghost-Boy-Miraculous-Misdiagnosed-Trapped-ebook/dp/B00C5QA94O?tag=thenewyorktim-20,,0,Martin Pistorius with Megan Lloyd Davies,https://static01.nyt.com/bestsellers/images/9781400205844.jpg,200,128,,nyt://book/755708b5-aa23-5fbc-b552-684dd5463c85,by Martin Pistorius with Megan Lloyd Davies,,2025-05-15T19:17:32.485Z,0,"The story of a South African man, now living in England, who learned how to communicate and live a full life despite a mysterious disease that left him mute and in a wheelchair; originally published in 2011.",,0.0,,9781400205844,Nelson Books,20,0,,GHOST BOY,2025-05-15T19:17:32.485Z,0,Family & Relationships,2015-02-08,,
,http://www.amazon.com/Unbroken-World-Survival-Resilience-Redemption/dp/1400064163?tag=thenewyorktim-20,,0,Laura Hillenbrand,https://static01.nyt.com/bestsellers/images/9780812974492.jpg,400,264,https://www.nytimes.com/2010/11/15/books/15book.html,nyt://book/b35eda19-ae3d-5c5f-bfa2-8879c37f705d,by Laura Hillenbrand,,2025-05-15T23:32:33.316Z,0,,,0.0,,9780812974492,Random House,1,1,,UNBROKEN,2025-05-15T23:32:33.316Z,184,Biography & Autobiography,2015-01-04,,
,http://www.amazon.com/Killing-Patton-Strange-Audacious-General/dp/080509668X?tag=thenewyorktim-20,,0,Bill O'Reilly and Martin Dugard,https://static01.nyt.com/bestsellers/images/9780805096682.jpg,495,324,,nyt://book/5fe71b51-df31-5c34-957c-40bf959b70c7,by Bill O'Reilly and Martin Dugard,,2025-05-15T19:17:17.931Z,0,The host of “The O’Reilly Factor” recounts the strange death of Gen. George S. Patton in December 1945.,,0.0,,9780805096682,Holt,2,2,,KILLING PATTON,2025-05-15T19:17:17.931Z,13,History,2015-01-04,,
,http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=thenewyorktim-20,,0,Cheryl Strayed,https://static01.nyt.com/bestsellers/images/9780307476074.jpg,495,321,https://www.nytimes.com/2012/03/28/books/wild-by-cheryl-strayed-a-walkabout-of-reinvention.html,nyt://book/f24cfc9d-ccbb-5903-b6e6-8da4b673ebe6,by Cheryl Strayed,,2025-05-15T23:32:41.599Z,0,"A woman’s account of the life-changing 1,100-mile solo hike she took along the Pacific Crest Trail in 1995. A 2014 movie.",,0.0,,9780307476074,Knopf,3,3,,WILD,2025-05-15T23:32:41.599Z,92,Biography & Autobiography,2015-01-04,,
,http://www.amazon.com/41-A-Portrait-My-Father/dp/0553447785?tag=thenewyorktim-20,,0,George W. Bush,https://static01.nyt.com/bestsellers/images/9780553447781.jpg,488,330,https://www.nytimes.com/2014/11/12/books/41-george-w-bushs-portrait-of-george-h-w-bush.html,nyt://book/55765fa7-69ee-5f66-a348-71737d8d3a60,by George W. Bush,,2025-05-14T21:54:16.396Z,0,"The former president’s portrait of his father, George H.W. Bush",,0.0,,9780553447781,Crown,4,4,,41,2025-05-14T21:54:16.396Z,6,Biography & Autobiography,2015-01-04,,
,http://www.amazon.com/What-If-Scientific-Hypothetical-Questions-ebook/dp/B00IYUYF4A?tag=thenewyorktim-20,,0,Randall Munroe,https://static01.nyt.com/bestsellers/images/9780544272996.jpg,165,128,,nyt://book/8b9172ec-90e7-5407-b340-8aa0d5b72a66,by Randall Munroe,,2025-05-15T23:28:24.947Z,0,,,0.0,,9780544272996,Houghton Mifflin Harcourt,5,7,,WHAT IF?,2025-05-15T23:28:24.947Z,13,Fiction,2015-01-04,,
